KocatanApothecary		ko'catan	~kZala says, "Well that's where you are, man."
KocatanApothecary		goodbye	~kZala says, "Hey, stop back in sometime, okay?"
KocatanApothecary			~kZala sorts through a pile of green herbs. She carelessly tosses the dead brown ones to the floor.
KocatanApothecary			~kZala says, "I hope there are not too many spices in this brew."
KocatanApothecary		help	~kZala ix'Mecya says, "I run this magic shop. If you are in need of herbs or reagents for your mystic rituals, I'm the woman to talk to."
KocatanApothecary			~kZala seems to forget you are here and begins to meditate.
KocatanBartender		Hello	~kOxal ix'Tokak looks you over with a disapproving glare and says, "What do you want?"
KocatanBartender			~kOxal says, "My opinion is that the Ix'ca spend far too much time in here during the day. If I were the ranking officer or the Captain of the Day Guard I would keep all the soldiers so busy that they wouldn't have time to drink wine."
KocatanBartender			~kOxal says, "If not for the bad luck of losing my arm at Balo na'te Din, I would have been a ranking officer by now."
KocatanBartender			~kOxal says, "If this military isn't vigilant, those Avar'ot would mount an attack and ravage Ko'catan. We are that close to extinction here."
KocatanBartender			~kOxal says, "If I were in charge of the Kici'ca, we'd be taking the fight to the Avar! Hu a'ach!"
KocatanBartender		Avar	~kOxal says, "It is said that there were two tribes of those bird men. That is talk for diplomats, cha'ya, and old merchants past closing time. That is not talk for Ix'ca. To Ix'ca there is only one kind of avar, and that is avar'ot."
KocatanBartender			~kOxal carefully wipes a glass with a colorfully printed towel.
KocatanBartender		help	~kOxal ix'Tokak says, "I am here to serve as a bartender. That is all. Do you want a drink or not?"
KocatanBartender			~kOxal says, "Be fair warned, death awaits those who go into the jungle unprepared. It might take your arm and leave you a half soldier, as it has with me."
KocatanBartender			~kOxal says, "You aren't one of those spell casting imbeciles, are you? I cannot trust ritual witches, like Zala and her lot."
KocatanBartender		Zala	~kOxal says, "Zala ix'Mecya has a shop on up towards the wall. She sells herbs and things for making magic. I don't trust anyone who makes their living from wizardry and nonsense hocus pocus."
KocatanBartender			~kOxal says, "Are you going to buy a drink or just stand there with your mouth open?"
KocatanBartender			~kOxal says, "This hall has been here for almost two hundred years. It was set up by the Kici'ca, and it is here even now mostly for the Kici'ca. You are here as a guest of the Ko'catani Kici'ca. "
KocatanBartender			~kOxal says, "I left the Kici'ca when my arm was separated from me."
KocatanBartender		sell	~kOxal says, "I sell pekonch, atz pekonch, and if you want to order get in line."
KocatanLanguageMaster			~kQuetzal says, "Most foreigners can't grasp the simple rules of pronunciation. For example, take the letter 'X'. A true member of Ko'catan starts the letter at the back of the throat as if about to spit. The sound ends up like 'sh' in your word 'wish'."
KocatanLanguageMaster			~kQuetzal says, "Let me teach you how to properly pronounce our 'O's. Tense your tongue and round your lips in a tight circle. 'O's are always long and stressed in a word. Such that our 'Ot' sounds like your 'coat'."
KocatanLanguageMaster			~kQuetzal says, "Always stress the first syllable in any Ko'catan word. In addition, put an equal amount of stress on an syllable that immediately follows an apostrophe. Ko'catan is KO - CAtan."
KocatanLanguageMaster			~kQuetzal says, "I'm the only one in town who has the skill necessary to teach language. By all accounts, I should be Quetzal ko'Atezya."
KocatanLanguageMaster			~kQuetzal says, "You are pronouncing our 'E' wrong. Make it softer and bring it to the front of your mouth. We say 'get' not 'git', 'geet' or 'gat'."
KocatanLanguageMaster			~kQuetzal says, "Our 'A's are almost always soft and long as in 'balm'. Relax your tongue more and widen your lips. That's it."
KocatanLanguageMaster			~kQuetzal says, "I don't understand most of your people's names. They don't seem to have very much structure."
KocatanLanguageMaster			~kQuetzal says, "I also know a bit of Avar speak, but not enough to properly teach it. If you really want to talk with those creatures, you should seek Franz zax'Ak."
KocatanLanguageMaster		hello	~kQuetzal says, "Greetings, %NAME, that's an interesting name you have. What is its origins?"
KocatanLanguageMaster		konima	~kQuetzal says, "Yeah, Konima was a great warrior who fought the orcs, but he hardly founded this society. Our language and culture came out of a lost group of ruffians thirsting for civilization in a most inhospitable region."
KocatanLanguageMaster		ko'catan	~kQuetzal snidely remarks, "Ko'catan literally means 'master warriors fortification'. It just screams how primitive our society is. It may as well be called 'dumb bullies hideout'."
KocatanLanguageMaster		avar	~kQuetzal says, "The bird people are smart enough to form a semi-coherent language, but that hardly makes them civilized."
KocatanInnKeeper			~kMoxal says, "You know... never mind, I shouldn't say... well, all right, since we're friends. I know of a group of prospectors who have located an emerald mine. The claim hasn't been made official yet, so there is still time to invest in the mining operation. If you give me 12,000 shillings, we can quadruple it in two weeks time."
KocatanInnKeeper			~kMoxal says, "I'm thinking of opening a second inn on the mainland. Just imagine, the authentic feel of Ko'catan right in the middle of Cor Nogg. Tell you what, since I like you, I'll let you invest 25,000 shillings. With it you would own one quarter of the inn and its profits."
KocatanInnKeeper			~kMoxal says, "Have you bet on the warriors Tourney yet? I have inside knowledge that the champion is going to lose. If you want in, the odds pay 67 to 1. Guaranteed win. Give me 500 shillings and I'll place the bet for you."
KocatanInnKeeper			~kMoxal says, "Come here. Do you want to make big money? I'm involved in a group where the profits are enormous. Here's how it works, as a new member you pay me 1,000 shillings. Now the next twenty new members pay you 1,000 shillings each. You will be rich in no time."
KocatanInnKeeper			~kMoxal says, "Last chance to enter the raffle for the nerudite bow! Only 500 shillings to enter. Winner announced tomorrow."
KocatanInnKeeper			~kMoxal says, "How much money do you have on you? I have a bit of property I need to unload today. It's a small villa on the other side of the island. The area is a bit dangerous, but it's good property and I'm willing to part with it for only 100,000 shillings."
KocatanInnKeeper			~kMoxal says, "I have secret knowledge that there will soon be a shortage of brew. I've stockpiled a couple of barrels away. If you want, I'll hold them here until the shortage begins, but you can be the owner of them for only 900 shillings. Think about it, you'll be able to charge any price you want for a cup of brew."
KocatanInnKeeper			~kMoxal cheerfully smiles at you.
KocatanInnKeeper			~kMoxal happily sings an old folk song to himself.
KocatanInnKeeper			~kMoxal smiles and says, "Today is a great day, don't you think?"
KocatanInnKeeper			~kMoxal counts a large stack of coins, giggling to himself.
KocatanInnKeeper			~kMoxal says to himself, "Where am I going get 450,000 shillings? I am such a dead man. Riija help me, I'm such a dead man."
KocatanInnKeeper			~kMoxal sweats profusely and says, "Xacal ko'Ixca didn't send you did he? If he did, let him know I ~Ihave~I his money. Well, I mean I will have his money tomorrow."
KocatanInnKeeper			~kMoxal paces back and forth nervously as if awaiting some disaster.
KocatanInnKeeper			~kMoxal says to himself, "What am I going to do?! There is no way I can come up with that much money."
KocatanInnKeeper			~kMoxal wipes tears from his eyes while muttering something about losing a lot of money.
KocatanInnKeeper		hello	~kMoxal ix'Hanak greets you with, "Hello, %NAME! You're just in time. Any later and you would have missed out on some great deals."
KocatanInnKeeper		bye	~kMoxal says, "So long, %NAME! May all of your journeys be profitable."
KocatanInnKeeper		konima	~kMoxal says, "Konima was the greatest hero and entrepreneur this society has ever known. I wish I was around to get in on his expedition in its start up."
KocatanInnKeeper		ko'catan	~kMoxal says, "This is the greatest society mankind has ever known. But maybe someday I'll leave Ko'catan to see what the old cities have to offer."
KocatanInnKeeper		Riija	~kMoxal says, "Riija is a fine upstanding god. He doesn't deserve the bad reputation some people give him."
KocatanInnKeeper		Avar	~kMoxal says, "Unfortunately, our culture has had a lot of misunderstandings with the Avars. Once matters are cleared up, they are going to be great culture to take from, I mean, trade with."
KocatanInnKeeper		teach	~kMoxal says, "I'm afraid I'm not allowed to teach anything yet."
KocatanInnKeeper			~kMoxal says, "This wasn't really an inn before people from your land started coming here. Long ago it was built to house the Avar ambassadors. Well, after the treaties fell apart, this mainly got used by soldiers who, well, let's just say, didn't feel like sleeping in their barracks."
KocatanInnKeeper			~kMoxal says, "This is a wonderful place to stay the night. Don't let the noise from downstairs bother you. It usually quiets down around midnight."
KocatanInnKeeper			~kYou hear shouting and laughter coming from the tavern beneath here.
KocatanInnKeeper			~kMoxal says, "So how long have you been in the settlement? You must love it here. I know I do."
KocatanInnKeeper			~kMoxal says, "Business has really started booming since your people started coming here. In fact, I only need a few more masters to sponsor me and I'll move up a rank."
KocatanInnKeeper			~kA loud crash from downstairs startles you. Presumably used to such sounds, Moxal pays no attention to it.
KocatanLanguageMaster		help	~kQuetzal says, "I'm easily the most intelligent person in this settlement. I know all about Language Structure, History, and Philosophy. I can even teach simpletons to speak Ko'catanese fluently."
KocatanLanguageMaster		buy	~kQuetzal says, "I have a few things here I could sell you."
KocatanLanguageMaster		sell	~kQuetzal says, "Do you have any books or scrolls?"
KocatanBanker		bye	~kHuital says, "Good day to you. Your valuables will be safe with us."
KocatanWeaponsMaster		hello	~kKochtal ko'Tulca says, "Hello? Who's there?"
KocatanWeaponsMaster		help	~kKochtal ko'Tulca says, "I am the foremost weapons master in Ko'catan. Those who show proper warrior respect, I teach."
KocatanWeaponsMaster			~kKochtal says, "In Ko'catan, our people must earn their names. One does not chose to ascend to cha or ko. Others will decide that for them."
KocatanWeaponsMaster			~kKochtal says, "Our culture has many established customs and mores. We do not hesitate to outcast those who can not adhere to them."
KocatanWeaponsMaster			~kKochtal says, "Every person has a purpose and a defined rank here. We allow you in our walls. Do not presume to disrupt the order of Ko'catan."
KocatanWeaponsMaster			~kKochtal says, "There is no art of war. War is the antithesis of art. Those who find beauty in war have never seen in a battle."
KocatanWeaponsMaster			~kKochtal says, "Skilled at weaponry makes a soldier competent. To be truly formidable, the warrior must also have patience, forethought and allies."
KocatanWeaponsMaster			~kKochtal says, "You must have compassion. A cold hearted warrior is less effective than one who cares, for they have nothing worthwhile to lose."
KocatanWeaponsMaster			~kKochtal says, "Our society has survived for over 200 years based on one principal--'structure'. With no structure, there is only chaos."
KocatanWeaponsMaster			~kKochtal says, "You offend our settlement. You would be wise to leave."
KocatanWeaponsMaster			~kKochtal says, "Ko'catan does not desire your people here."
KocatanWeaponsMaster			~kKochtal says, "Long ago, your people and our people were one. Now we are different. Our societies no longer belong together."
KocatanWeaponsMaster		CUSTOMS	~kKochtal says, "Our society is built on respect for those who rank above you. As foreigners, you rank under an ix and therefore must respect all in our society."
KocatanWeaponsMaster		MORES	~kKochtal says, "Every person is judged on their worth to our warrior society. People here know the boundaries of their vocations."
KocatanWeaponsMaster		konima	~kKochtal says, "Konima was the perfect warrior. Not just a killing machine, but also a compassionate and unselfish strategist. Our society is founded on his brave ideals."
KocatanWeaponsMaster		KO'CATAN	~kKochtal says, "Ko'catan is a great and orderly fortification. She offers protection and purpose to her inhabitants."
KocatanWeaponsMaster		SELL	~kKochtal says, "I may be able to train you in the ways of archery."
KocatanWeaponsMaster		BUY	~kKochtal says, "Ko'catan provides for all of my needs."
KocatanWeaponsMaster		TEACH	~kKochtal says, "I may be able to train you in the ways of archery."
KocatanWeaponsMaster		Avar	~kKochtal says, "The Avar are very precise and sturdy opponents. Tread lightly though their homelands or bring an army with you."
KocatanWeaponsMaster			~kKochtal says, "Many years ago I lost my eyes defending the outer walls. I am of little use as a warrior now. That is why I must teach."
KocatanWeaponsMaster			~kKochtal says, "I sense you are respected in your land. That is good, friend."
KocatanWeaponsMaster			~kKochtal says, "I have heard praise of you from another traveler. Be proud."
KocatanWeaponsMaster			~kKochtal feels your face and your shoulders. Smiling, he says, "I will remember you."
KocatanWeaponsMaster			~kKochtal sniffs the air and says, "The warriors have returned from a hunt."
KocatanWeaponsMaster			~kKochtal cranes his neck as if listening intently. You hear nothing. After a moment he smiles and says, "She won't find him at the tavern."
KocatanWeaponsMaster			~kKochtal begins a slow routine of stretching and bending.
KocatanWeaponsMaster			~kKochtal gropes around for his weapons. After a moment, his hands find an old, rusted short sword. He whispers, "There you are, old friend."
KocatanWeaponsMaster			~kKochtal says, "As I hear, your land has little structure. The Kingdom is divided and the towns in conflict. Ko'catan does not need such influence."
KocatanLanguageMaster		teach	~kQuetzal says, "Stay here and listen to me. I'll help you learn our language."
KocatanBanker		Hello	~kHuital ko'Nosak says, "Welcome traveler. How can I or my brother, Itzal, help you today?"
KocatanBanker		konima	~kHuital says, "Hail to Konima. May his legend live on."
KocatanBanker		Ko'catan	~kHuital says, "We are fortunate to be part of such an advanced society here. You must be impressed." Itzal rolls his eyes and grunts."
KocatanBanker		Riija	~kHuital says, "Beware of the power of Riija. Many say it is mere trickery, but in diabolical hands, great wrongs can be done."
KocatanBanker		Avar	~kHuital says, "This island may not have enough room for three warlike tribes to peacefully coexist. We must be prepared for the inevitable war for dominance."
KocatanBanker		sell	~kHuital says, "You are mistaken, we are not merchants."
KocatanBanker		buy	~kHuital says, "You will find the Neglected Arsenal on the west side of Ko'catan. Pacal ix'Anoak may wish to buy your wares."
KocatanBanker		teach	~kHuital says, "I have already taken on my fill of apprentices for this season."
KocatanBanker		help	~kHuital says, "My brother Itzal can safely store a number of your items. I manage the bank. I have provided signs to explain how to use our establishment."
KocatanBanker			~kHuital says, "We have not yet set up an official trade route with the old world. Money and items you store here can not be accessed in your home land."
KocatanVaultman			~kItzal stares blankly at the wall and belches repeatedly.
KocatanBanker			~kHuital rinses his hands off in the pool of water before beginning the next transaction.
KocatanBanker			~kHuital says, "I am not yet certain of the ramifications of the influx of old world traders. I'm keeping a close eye on the moneys in my bank though. I do not want to see Ko'catan enter an age of inflation."
KocatanBanker			~kHuital says, "We had little need of a monetary system before the foreigners arrived. Most people bartered and worked for their needs."
KocatanBanker			~kHuital says, "Where do you accumulate all of this wealth?"
KocatanBanker			~kHuital smiles at you and says, "It is refreshing to see your people in our land."
KocatanBanker			~kHuital frowns while looking over a tablet. He says, "I'm worried that these shillings you import could disrupt our economy."
KocatanVaultman			~kItzal scratches his backside.
KocatanVaultman			~kItzal says, "You don't want me to go ~Iback~k down that vault to retrieve something, do you?!"
KocatanVaultman			~kItzal says, "Hey Huital, can I take a break? My legs are tired."
KocatanBanker			~kHuital says, "Honestly Itzal, you need to work on your posture."
KocatanVaultman			~kItzal's eyes flutter closed and his mouth hangs open. In a few seconds, he begins snoring.
KocatanBanker			~kHuital says, "~BItzal!~B ~IWake up, we have customers here.~I"
KocatanVaultman			~kItzal says, "Huital, I need some extra money. I accidentally broke one of the customer's flasks."
KocatanBanker		broke	~kHuital says, "~IAgain?!~I"
KocatanVaultman			~kItzal places his hands in the water and splashes his face. Huital gives him a scathing glare.
KocatanBanker			~kHuital says, "You are a bit overdressed for our hot climate."
KocatanBanker			~kHuital says to you, "Where did your people learn social graces? Rather, when ~Iwill~I they?!"
KocatanVaultman			~kItzal swats at a buzzing fly.
KocatanVaultman			~kItzal says, "Thank you for coming in our Vaults, good %SIRMADAM.", then whispers to Huital, "Was that all right?"
KocatanVaultman			~kItzal sighs and says, "Not you again."
KocatanBanker			~kHuital says, "It is good to see you, %NAME."
KocatanVaultman			~kYou are suddenly confronted by a very unpleasant odor. Itzal smiles to himself.
KocatanBanker			~kHuital smiles, seeming content with the day's events.
KocatanVaultman			~kItzal says, "Excuse me. Shouldn't have eaten at the Monster today."
KocatanBanker			~kHuital waves his hand at the water pedestal and says, "Please, it is our custom to wash our hands before doing business to represent a clean deal."
KocatanVaultman			~kItzal says, "I'm tired, Huit. Let me go home early tonight."
KocatanVaultman			~kItzal says, "I think I lost some of Ixla's armor pieces. I hope she doesn't hurt me for it."
KocatanBanker			~kHuital says, "Itzal, you desperately need to organize your vault. The customers have been more than patient waiting for you to find their valuables."
KocatanBanker			~kHuital says, "You may want to leave your money and many of your items here before you go off into the jungle. It can be fairly dangerous this time of year."
BarloqueBlacksmith			~kFehr'loi Qan says, "There's a lot of Guilds around here. Frular, down the street, he makes 'em official like."
BarloqueBlacksmith			~kFehr'loi Qan says, "I didn't like having m' shop across the, uh, street from that graveyard. Every night, I would hear such a ruckus. But Kraanan protected me from the zombies."
BarloqueBlacksmith			~kFehr'loi Qan says, "I wasn't scared of nothin' dead. That's not why I left Tos."
BarloqueBlacksmith			~kFehr'loi Qan says, "If you want to try out these weapons, take 'em down to Tos. The Arena of Kraanan's a good place to practice. Nobody really gets hurt there."
BarloqueBlacksmith			~kFehr'loi Qan says, "If you're bored, people 'round here usually have an errand or two, if you're willin' to work."
BarloqueBlacksmith			~kFehr'loi Qan says, "Some weapons are better for fightin' certain monsters than others, y'know."
BarloqueBlacksmith			~kFehr'loi Qan says, "I once went to the, uh, temple of Kraanan. It's hard to get to. I got lost a couple times near that ancient place with the stones."
BarloqueBlacksmith			~kFehr'loi Qan says, "Do you follow Kraanan the Fist? He's the strongest god."
BarloqueBlacksmith			~kFehr'loi Qan says, "I, uh, still don't know many people in town. Rycksher always had good gossip 'bout everybody in Tos. I don't know no nothin' 'bout Barloque."
BarloqueBlacksmith			~kFehr'loi Qan says, "The ocean air smells so good up here. I should go out for a cool swim before I get back to the forge."
BarloqueBlacksmith			~kFehr'loi Qan says, "I don't like being here. Every morning, that bad fish smell."
BarloqueBlacksmith			~kFehr'loi Qan says, "Anything else I can help you with? I got to get on with my work."
BarloqueBlacksmith			~kFehr'loi Qan says, "Oh, it's good to be alive."
BarloqueBlacksmith			~kFehr'loi Qan says, "You're my friend."
BarloqueBlacksmith			~kFehr'loi Qan says, "I'm glad you are here. I don't like those strangers that come in to my shop."
BarloqueBlacksmith			~kFehr'loi Qan says, "I'm happier up here in Barloque, ain't you?"
BarloqueBlacksmith			~kFehr'loi Qan says, "I'm gettin' mad now. You better leave before I give you a good punch."
BarloqueBlacksmith			~kFehr'loi Qan says, "Don't look at me that way. I'll take you outside and give you a good bruisin'."
BarloqueBlacksmith			~kFehr'loi Qan says, "Are you makin' fun of me? I don't like people makin' fun of me and I'm bigger than you."
BarloqueBlacksmith			~kFehr'loi Qan says, "Stop hangin' around m' shop, little person, or I'll give you what for."
BarloqueBlacksmith			~kFehr'loi Qan says, "I don't like strangers hangin' around my shop."
BarloqueBlacksmith			~kFehr'loi Qan says, "What are you lookin' at? You wantin' to fight me?"
BarloqueBlacksmith			~kFehr'loi Qan carefully examines a half finished hammer.
BarloqueBlacksmith			~kFehr'loi Qan mumbles a short prayer to Kraanan.
BarloqueBlacksmith			~kWiping the sweat from his brow, Fehr'loi Qan returns to his work.
BarloqueBlacksmith			~kYour eyes sting slightly from the soot in the air.
BarloqueBlacksmith			~kThe heat from the furnace makes it uncomfortably warm in here.
BarloqueBlacksmith		hello	~kFehr'loi Qan says, "'ello."
BarloqueBlacksmith		bye	~kFehr'loi Qan says, "G'bye."
BarloqueBlacksmith		Barloque	~kFehr'loi Qan says, "Barloque is my new home. Uh, it may be too good fer the likes of me."
BarloqueBlacksmith		cor NOTH	~kFehr'loi Qan says, "Rook lives in Cor Noth. He can teach you how t' fight."
BarloqueBlacksmith		Jasper	~kFehr'loi Qan says, "Quintor's the smith in Jasper.  He was my friend a long time ago, but then his wife left him and he hasn't been, uh, the same since.  I hear he found himself a friend though, I think the name was Queasy, or something."
BarloqueBlacksmith		Marion	~kFehr'loi Qan says, "Colhorr's up in Marion. We go drinking once a month and talk about, well, makin' weapons and stuff."
BarloqueBlacksmith		Tos	~kFehr'loi Qan says, "I left Tos. I got m' reasons."
BarloqueBlacksmith		Duke	~kFehr'loi Qan says, "It is a shame to hear of Kalior's demise. I hope that Duke Akardius does not raise the taxes."
BarloqueBlacksmith		Princess	~kFehr'loi Qan says, "The Princess is a nice lady. She uh...has lots to do."
BarloqueBlacksmith		jonas	~kFehr'loi Qan, Well I don't know much about politics and the like, but I do know that Jonas could never make a fairer ruler than Princess Kateriina."
BarloqueBlacksmith		council	~kFehr'loi Qan says, "I care little for the politics of the council."
BarloqueBlacksmith		sell	~kFehr'loi Qan says, "I sell armor and weapons."
BarloqueBlacksmith		buy	~kFehr'loi Qan says, "What you got? I'll look at weapons and armor. Maybe other interestin' stuff if you got any."
BarloqueBlacksmith		teach	~kFehr'loi Qan says, "Um, I can try to show you how to make a magic shield."
BarloqueBlacksmith		help	~kFehr'loi Qan says, "Uh... I can make armor... or... uh... a weapon. I'll also buy old stuff if it ain't broke or if it's unusual even if everyone else thinks it ain't worth nothin'. M' mum says I gots an eye for quality."
BarloqueBlacksmith		wand	~kFehr'loi Qan says, "You got a wand? Let me see it."
BarloqueBlacksmith		forge	~kFehr'loi Qan says, "I use the forge to... forge weapons and armor."
BarloqueBlacksmith		smith	~kFehr'loi Qan says, "Uh... I'm a smith. Can I help you?"
BarloqueBlacksmith		armor	~kFehr'loi Qan says, "I never use no armor, since I found out I can just think about a shield and it appears. Perhaps I could try to teach you."
BarloqueBlacksmith		weapon	~kFehr'loi Qan says, "Weapons are good if you want to... kill stuff."
GuildCreator			~kFrular says, "I grow weary of dealing with fledgling guilds of little intention. I tell thee truly, I have canceled more than one charter in my time."
GuildCreator			~kFrular says, "There are many ways to take possession of a Hall from another guild. But thou must be patient, cunning and determined, indeed. So many believe they possess said talents, but only the best succeed."
GuildCreator			~kFrular says, "Take care in who thou asks to join thy guild. I've heard many a tale of new members outnumbering the old and ousting the master in favor of their own."
GuildCreator			~kFrular says, "A sad thing is those lonely men who hath true belief they can take the world by themselves. A man who hath no allies shall prosper nary a whit."
GuildCreator			~kFrular says, "Yon globe is for established Guild Masters to post their charter or to appeal for more members."
GuildCreator			~kFrular says, "Mayhaps, plenty of guild halls would be well received. Yet I do find the treaty breaking and subterfuge to be more interesting drama."
GuildCreator			~kFrular says, "I care not how a guild comes to possess my halls, only that they are kind enough to pay the rent."
GuildCreator			~kFrular says, "How fickle the boons of friendship. Friends make thee stronger. Yet, friends make thee more vulnerable as well."
GuildCreator			~kFrular says, "'Tis a sad guild that has but one or two members. In truth, I will traffic not with them and will endeavor to revoke the charter."
GuildCreator			~kFrular says, "At the castle, thou will find fair Madelia. I take her to be sweet and supple. A most entertaining hostess is she. I protest unto thee, speak not to mine wife about these words."
