BarloqueTailor		Murder	`kMadelia says, "Well, don't tell anyone I said this but, it seems to me like it was a crime of jealous passion and I've seen Parrin loose his temper before.  It's not pretty."
CornothInnkeeper		Murder	`kD'Franco says, "I thought I heard that Jonas was blaming Rook for the murder.  Isn't it funny that he would try to get Rook in trouble, especially when you consider their history together?"
CornothInnkeeper		Murder	`kD'Franco says, "I heard from a traveling merchant that there were all sorts of flashing lights and strange noises coming from the mountains over Brax on the night the Duke died."
CornothInnkeeper		Murder	`kD'Franco says, "I heard that Duke Kalior and Yevitan went to school together."
CornothInnkeeper		Murder	`kD'Franco says, "Tova was still pretty bitter about Paddock getting Familiars in Tos, cause he wanted that space as well."
CornothSergeant		Murder	`kRook says, "I've heard mutterings around Barloque about sending troops into the sewers to 'clean them out', but it sounds like a witch hunt to me.  Everyone knows Roq retired years ago."
CornothSergeant		Murder	`kRook says, "I'd be paying close attention to Parrin's song's if I were you, if he starts singing about murder it might well be a confession."
CornothSergeant		Murder	`kRook says, "It wouldn't be the first death under suspicious causes Quintor was linked too."
CornothSergeant		Murder	`kRook says, "There was a sickly green slime found on the murder weapon, smelled so bad one of the guards almost keeled over from the stench."
CornothSergeant		Murder	`kRook says, "Tova certainly does have the strength to drive a blade deep into a body."
Cornothgrocer		Murder	`kSolomon says, "I've heard someone say to a friend of mine that Jonas can't wield a real weapon to save his life, and that those war stories he tells are all a lie."
Cornothgrocer		Murder	`kSolomon says, "You'd never know it but that Yevitan is a real trouble maker."
Cornothtailor		Murder	`kHester Gilk says, "A friend of mine who works for the Princess says that she was convinced that the Duke had become a Necromancer."
MarionBlacksmith		Murder	`kColhorr says, "I've seen Tova and Jonas conversing quietly in the corner a few times, never could hear what they were saying though, and soon as I'd walk in they'd break apart."
MarionBlacksmith		Murder	`kColhorr says, "I find it strange that you can never seem to find Jonas when you want to.  He seems like the slippery type that could make a quick getaway."
MarionInnkeeper		Murder	`kMorrigan says, "I don't know if I should tell you this or not, but a friend of mine works as a guard for the Duke and he says that there is a big cover up going on.  Seems the Duke wasn't murdered at all!  He killed himself trying to take off an Amulet of the Three!"
MarionInnkeeper		Murder	`kMorrigan says, "A friend says she heard the Duke scream exactly four times.  Does that mean he was stabbed multiply?"
MarionInnkeeper		Murder	`kMorrigan says, "Well a horse is a horse unless of course you know what a horse is.  Sounds like one of Tova's jokes eh?"
MarionBartender		Murder	`kTova says, "Ran er'Hoth said the other day that the murder was done with a spoon.  Didn't Jonas say that he defended himself with a spoon one time when he was attacked in an inn?"
MarionBartender		Murder	`kTova says, "I overheard a conversation where one person told another that they heard Miriana running through the woods screaming something about Faren and wanting her weapon back.  What could that mean?"
MarionBartender		Murder	`kTova says, "They say that Duke Akardius was an accomplished swordsman.  Not that he'd have to be all that tough to get the jump on his uncle.  I mean after all he was a bit, um... big boned."
MarionBartender		Murder	`kTova says, "My cousin's wife's brother is certain that Maleval was at the Qor temple the night of the Duke's murder... um... I mean, not that she would ever go there.  Nobody in my family follows Qor.  Certainly not!"
MarionBartender		Murder	`kTova says, "I bet the Duke just killed himself, I mean wouldn't you if you had to listen to enough of Parrin's songs?"
MarionElder		Murder	`kRan er'Hoth says, "I heard Quintor caused that rockslide that killed poor Dookie Kalior."
MarionHealer		Murder	`kLady Afytn says, "I've heard people claim that Miriana is behind the murder of the Duke.  I find the idea of a little girl being behind a murder like that to be laughable."
MarionHealer		Murder	`kLady Afytn says, "Anyone who saw the look on that poor boy's face when he saw his uncle's body would know that he certainly couldn't have been responsible."
JasperElder		Murder	`kAfiera D'Xor says, "That boy, Quintor, he's certainly got the temper for it.  He always did get real quiet when anyone mentioned Duke Kalior."
JasperBlacksmith		Murder	`kQuintor says, "You know I think I remembering seeing Yevitan lurking in the sewers one day a few weeks back, wonder what he was doing down there."
JasperBlacksmith		Murder	`kQuintor says, "Logically speaking, it seems the easiest way to kill someone would be to hire an assassin.  That shifts blame away from you.  But then I've never planned a murder, so how would I know?"
JasperInnkeeper		Murder	`kWidow Qesino says, "I've always thought that behind that débutante exterior of Madelia's lurked a criminal mind."
JasperBanker		Murder	`kYevitan says, "Well you know Quintor killed poor Qesino."
JasperBanker		Murder	`kYevitan says, "They say ole Duke Kalior was a pale green color when they found him, sounds like poison to me."
JasperBanker		Murder	`kYevitan says, "Oh, I doubt that the person that killed the Duke did the deed alone.  I am sure anyone, even the Princess, could have hired some shady character to murder in cold blood."
JasperMerchant		Murder	`kZhieu B'hob says, "Well I don't think Quintor would do such a thing, unless he thought Duke Kalior was moving in on the Widow Quesino."
OneCouncilor		Murder	`kAlkhazar says, "Isn't it strange that the Duke was murdered so violently, but no one saw or heard anything?  Perhaps there was some strange magic at work that night."
OneCouncilor		Murder	`kAlkhazar says, "There have been whispers about the dark wizard Maleval...  I think people are just frightened of him because he's so mysterious."
OneCouncilor		Murder	`kAlkhazar says, "I heard someone say that they stopped by the Faren Temple on the night of the murder and Tenuv'vyal wasn't there."
TwoCouncilor		Murder	`kBei Naq says, "I've heard that Jonas never cleans his sword in public like he sometimes did before the Duke's murder.  What is he trying to hide?"
TwoCouncilor		Murder	`kBei Naq says, "Ever since the little 'incident' Yevitan has had it in for Duke Kalior, you know he fancies himself the next King."
ThreeCouncilor		Murder	`kCylill says, "Well I certainly wouldn't know, although I would think you'd need pretty powerful magic for a job like that."
FourCouncilor		Murder	`kDrechx says, "Some people say that it must have been the lich queen who killed the Duke, but we all know that she hasn't left Brax in millennia."
FourCouncilor		Murder	`kDrechx says, "Duke Kalior's been killed?  Huh, who did it?"
FourCouncilor		Murder	`kDrechx says, "People say that the intense feelings of dislike the Duke had for the poor Princess might have played a role in that dark night.  I doubt that this is the case.  While such feelings can drive one to rash actions, I don't think the young Princess struck out at him."
FiveCouncilor		Murder	`kEsseldi says, "I don't know anything about a weapon, but I do know that the feast hall was locked, no way in or out.  So whoever killed him must have had some way of teleporting out of there.  The only people I know of with magic like that are the necromancers."
KraananPriestess		Murder	`kPriestess Qerti'nya says, "`b`IThere is more to Duke Akardius then meets the eye;  ever wonder where he's been all these years?  The Island, studying at the Temple of Riija, that's where!  I tell you, anyone who has spent that much time with the God of Trickery isn't to be trusted.`n`k"
KraananPriestess		Murder	`kPriestess Qerti'nya says, "`I`bYou know Priestess Tenuv'vyal has always been a little on the strange side, but lately she has just been slipping further and further away, I wonder why."
QorPriestess		Murder	`kPriestess Zuxana says, "`BThere are some that would say Priestess Tenuv'vyal stood against all the Duke Kalior did.`B"
Minstrel		Murder	`kParrin Aragone says, "`IYou know I wouldn't be surprised if it was a crime of passion and Madelia was the center with Duke Kalior the victim.`n`k"
Minstrel		Murder	`kParrin Aragone sings, "`IPoison, poison, icky sticky poison.  Who would have thought the dukie would fall to nasty, smelly poison.`n`k"
JealousGeneral		Murder	`kJonas D'Accor says, "hmm... well the first thing that comes to mind is that Maleval certainly had free access to the Duke.  Don't know how Kalior could stand him.  He gives me the creeps."
JealousGeneral		Murder	`kJonas D'Accor says, "There is the one obsidian blade that I see Quintor toying with from time to time, but he gets real nervous about it if anyone notices."
Izzio		Murder	`kIzzio says, "I don't know anything about what happened that night at the Duke's Keep.  I was in the forest, trying to find mushrooms while avoiding that Miriana."
Izzio		Murder	`kIzzio says, "Ah, the power of nature can be a most destructive and deadly force."
Kocatanbonepriestess		Murder	`kThe Bone Priestess says, "`BCHITTY-UP!! Murder?  TIC-TIC-TIC-TIC!!! WIK WYAAK nyuk KAW-KAW ukuk, KWEEEK KRIPP TEC-TEC CHREIIP ik QUAWK ak nyuk uk uk KAW-KAW!!!`B"
KocatanMadScientist		Murder	`kThe Mad Scientist says, "Ah yes, now murder, well that's quite an interesting topic you know. You look tired, here sit on this chair.  Want something to drink and I'll tell you more information?"
KocatanMadScientist		Interesting topic	`kThe Mad Scientist says, "`B`rSee there are so many different ways to actually commit the crime, you could SMASH someone to death with oh say a chair, or then there's the elegant approach, a vial of posion poured in your drink while you aren't looking, and don't forget that you could just BEAT THEM to DEATH, or or one could always slit your throat while you were sleeping, and I guess you could just hire someone to do it, but that really takes all the sport out of it don't you think...`n`k"
KocatanMadScientist		More Information	`kThe Mad Scientist says, "`B`rSee there are so many different ways to actually commit the crime, you could SMASH someone to death with oh say a chair, or then there's the elegant approach, a vial of posion poured in your drink while you aren't looking, and don't forget that you could just BEAT THEM to DEATH, or or one could always slit your throat while you were sleeping, and I guess you could just hire someone to do it, but that really takes all the sport out of it don't you think...`n`k"
KocatanMadScientist		Yes more	`kThe Mad Scientist says, "`B`rSee there are so many different ways to actually commit the crime, you could SMASH someone to death with oh say a chair, or then there's the elegant approach, a vile of posion poured in yout drink while you aren't looking, and don't forget that you could just BEAT THEM to DEATH, or or one could always slit your throat while you were sleeping, and I guess you could just hire someone to do it, but that really takes all the sport out of it don't you think...`n`k"
KocatanMadScientist		No	`kThe Mad Scientist says, "Ah well maybe another time.  See you later and watch your back for ummm things."
KocatanMadScientist		No more Information	`kThe Mad Scientist says, "Ah well maybe another time.  See you later and watch your back for ummm things."
